2012-05-10T08:00:00	59466466.4	149557456.0
2012-05-10T10:00:00	66221534.4	160997580.8
2012-05-10T12:00:00	73207888.0	188186254.4
2012-05-10T14:00:00	78898650.4	215962435.2
2012-05-10T16:00:00	85739768.8	225088195.2
2012-05-10T18:00:00	102161783.2	261117554.4
2012-05-10T20:00:00	78911988.8	297211580.0
2012-05-10T22:00:00	91620581.6	350280101.6
2012-05-11T00:00:00	96334081.6	366293916.0
2012-05-11T02:00:00	77627292.8	219308753.6
2012-05-11T04:00:00	68292684.0	173369804.0
2012-05-11T06:00:00	61707579.2	121988149.6
2012-05-11T08:00:00	70466972.8	128365110.4
2012-05-11T10:00:00	69491329.6	155269311.2
2012-05-11T12:00:00	54372609.6	143776805.6
2012-05-11T14:00:00	58277924.8	176643024.0
2012-05-11T16:00:00	53575290.4	226444936.0
2012-05-11T18:00:00	62450658.4	277928339.2
2012-05-11T20:00:00	110456184.0	298831952.0
2012-05-11T22:00:00	151152463.2	343442430.4
2012-05-12T00:00:00	135113000.8	338668028.8
2012-05-12T02:00:00	111654408.8	269759825.6
2012-05-12T04:00:00	98705131.2	193495132.0
2012-05-12T06:00:00	76691160.8	130352958.4
2012-05-12T08:00:00	70909020.0	173945496.8
2012-05-12T10:00:00	82574813.6	210095431.2
2012-05-12T12:00:00	70021463.2	198034020.0
2012-05-12T14:00:00	79203779.2	282647005.6
2012-05-12T16:00:00	77068295.2	274360524.0
2012-05-12T18:00:00	84672804.0	293060813.6
2012-05-12T20:00:00	120971574.4	363783431.2
2012-05-12T22:00:00	138534290.4	392300766.4
2012-05-13T00:00:00	105869298.4	375109042.4
2012-05-13T02:00:00	87043256.0	315701942.4
2012-05-13T04:00:00	77461936.8	205428481.6
2012-05-13T06:00:00	66463456.8	192367231.2
2012-05-13T08:00:00	67901968.0	204096654.4
2012-05-13T10:00:00	81817135.2	273257860.0
2012-05-13T12:00:00	97057279.2	284089611.2
2012-05-13T14:00:00	133847021.6	308039091.2
2012-05-13T16:00:00	141589263.2	333589252.8
2012-05-13T18:00:00	107856171.2	343672144.8
